species	common_name	order	family	pop	author	class	region	location	lon	lat	hybrid	island	habitat_type	doi_data	doi_paper	num_individuals	num_loci	gene_diversity	allelic_richness	global_fst	Ne	Ne_lower	Ne_upper	migratory	migration notes	source_migratory	mating system	source_matingsys	breeding interval	source_breedingint
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_10	Johnson	mammal	NorthAmerica	Canada_USA	-63.5275	45.24312	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	126	8	0.85103	6.087351	-0.01498	NA	220.8	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_lucifugus	Little brown bat	Chiroptera	Vespertilionidae	Johnson_12	Johnson	mammal	NorthAmerica	Canada_USA	-62.9933	44.85401	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	49	8	0.831774	5.873107	0.000692	NA	76.9	NA	n	up to 100 miles to hibernaculum	https://animaldiversity.org/accounts/Myotis_lucifugus/	swarm	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Myotis_lucifugus/
Myotis_myotis	Greater mouse-eared bat	Chiroptera	Vespertilionidae	Afonso_LeBourg_myotis	Afonso	mammal	Europe	France	6.03	45.06	0	0	terrestrial	10.5061/dryad.g53d0	10.1371/journal.pone.0170534	140	NA	0.761505	5.268809	NA	28.4	22.9	35.2	n	"a regional migrant, whose movements between traditional summer and winter roosts usually range from 50 to 100 km"	https://www.eurobats.org/about_eurobats/protected_bat_species/myotis_myotis	harem	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1/yr	https://www.eurobats.org/about_eurobats/protected_bat_species/myotis_myotis
Myotis_myotis_x_Myotis_blythii		Chiroptera	Vespertilionidae	Afonso_LeBourg_hybrids	Afonso	mammal	Europe	France	6.03	45.06	1	0	terrestrial	10.5061/dryad.g53d0	10.1371/journal.pone.0170534	13	NA	0.797203	5.639378	NA	3.3	2.4	7.4							
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	2	Johnson	mammal	NorthAmerica	Canada_USA	-63.4429	44.99882	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	56	5	0.872306	6.667151	0.002611	378.8	24.1	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	Lausen_MYSE_nealberta	Lausen	mammal	NorthAmerica	Canada_USA	-110	50.68809	0	0	terrestrial	10.5061/dryad.h9b3d30	10.1139/cjz-2018-0113	19	7	0.823951	5.949128	-0.01452	21.4	12.8	44.4	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	4	Johnson	mammal	NorthAmerica	Canada_USA	-62.1166	45.25271	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	34	5	0.846092	6.350514	0.017381	NA	7.7	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	6	Johnson	mammal	NorthAmerica	Canada_USA	-66.0679	45.30209	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	76	5	0.875094	6.632082	0.001205	96.7	19.7	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	11	Johnson	mammal	NorthAmerica	Canada_USA	-64.6796	45.90124	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	50	5	0.869453	6.572732	0.003936	NA	166.4	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	Lausen_MYSE_hazelton	Lausen	mammal	NorthAmerica	Canada_USA	-127.672	55.2647	0	0	terrestrial	10.5061/dryad.h9b3d30	10.1139/cjz-2018-0113	39	14	0.774365	5.11603	0.06001	119.3	55.9	2423.6	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	5	Johnson	mammal	NorthAmerica	Canada_USA	-63.5275	45.24312	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	98	5	0.877547	6.64011	0.000706	375.2	43.8	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	10	Johnson	mammal	NorthAmerica	Canada_USA	-63.8398	45.05574	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	110	5	0.881178	6.71633	-0.00242	84.1	26.6	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	1	Johnson	mammal	NorthAmerica	Canada_USA	-64.8715	45.87527	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	38	5	0.871393	6.679716	-0.00655	NA	NA	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	8	Johnson	mammal	NorthAmerica	Canada_USA	-63.6552	45.48071	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	82	5	0.881889	6.729289	-0.0055	28.7	9.9	186.5	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	13	Johnson	mammal	NorthAmerica	Canada_USA	-65.0618	45.6204	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	54	5	0.868102	6.557831	0.002982	124.5	12.9	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	15	Johnson	mammal	NorthAmerica	Canada_USA	-63.2498	45.59554	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	40	5	0.862894	6.542479	0.004217	3068.4	19.4	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	14	Johnson	mammal	NorthAmerica	Canada_USA	-65.2109	44.43795	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	62	5	0.854773	6.379836	0.02129	11.6	3	49.1	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	9	Johnson	mammal	NorthAmerica	Canada_USA	-63.812	45.26536	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	42	5	0.87057	6.751306	-0.00301	NA	14.8	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	12	Johnson	mammal	NorthAmerica	Canada_USA	-63.3168	44.93616	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	38	5	0.868769	6.721116	-0.00884	23.9	2.8	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	7	Johnson	mammal	NorthAmerica	Canada_USA	-62.9933	44.85401	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	62	5	0.873628	6.613128	0.000869	17.6	4	104.7	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_septentrionalis	Northern long-eared bat	Chiroptera	Vespertilionidae	3	Johnson	mammal	NorthAmerica	Canada_USA	-64.1773	45.15463	0	0	terrestrial	10.5061/dryad.47nm0	10.1371/journal.pone.0133457	54	5	0.863929	6.580617	0.007907	312	13.8	NA	n	up to 56 km to hibernacula	https://animaldiversity.org/accounts/Myotis_septentrionalis/	swarm	https://animaldiversity.org/accounts/Myotis_septentrionalis/	1/yr	https://animaldiversity.org/accounts/Myotis_septentrionalis/
Myotis_thysanodes	Fringed myotis	Chiroptera	Vespertilionidae	Lausen_MYTH_galllagher	Lausen	mammal	NorthAmerica	Canada_USA	-119.52	49.24018	0	0	terrestrial	10.5061/dryad.h9b3d30	10.1139/cjz-2018-0113	6	14	0.656746	4.601732	0.005419	NA	7.3	NA	y	"populations in the north are migratory"	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	NA		1/yr	https://animaldiversity.org/accounts/Myotis_thysanodes/
Nyctalus_lasiopterus	Greater noctule bat	Chiroptera	Vespertilionidae	Santos_DR	Santos	mammal	Europe	Spain	-6.44	36.99	0	0	terrestrial	10.5061/dryad.rc504	10.1002/ece3.2330	24	NA	0.737024	4.457112	0.041729	262.2	37.6	NA	y		https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/	NA		1/yr	https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/
Nyctalus_lasiopterus	Greater noctule bat	Chiroptera	Vespertilionidae	Santos_ZJF	Santos	mammal	Europe	Spain	-6.15	36.7	0	0	terrestrial	10.5061/dryad.rc504	10.1002/ece3.2330	32	NA	0.764961	4.847686	-0.0268	NA	229.2	NA	y		https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/	NA		1/yr	https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/
Nyctalus_lasiopterus	Greater noctule bat	Chiroptera	Vespertilionidae	Santos_DO	Santos	mammal	Europe	Spain	-6.44	36.99	0	0	terrestrial	10.5061/dryad.rc504	10.1002/ece3.2330	23	NA	0.734507	4.421186	0.043503	29.8	14.2	151.3	y		https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/	NA		1/yr	https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/
Nyctalus_lasiopterus	Greater noctule bat	Chiroptera	Vespertilionidae	Santos_MLP	Santos	mammal	Europe	Spain	-5.59	37.37	0	0	terrestrial	10.5061/dryad.rc504	10.1002/ece3.2330	83	NA	0.732215	4.524904	0.028516	84.9	52.1	173.4	y		https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/	NA		1/yr	https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/
Nyctalus_lasiopterus	Greater noctule bat	Chiroptera	Vespertilionidae	Santos_ANP	Santos	mammal	Europe	Spain	-5.44	36.31	0	0	terrestrial	10.5061/dryad.rc504	10.1002/ece3.2330	52	NA	0.728176	4.580526	0.03013	NA	170.6	NA	y		https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/	NA		1/yr	https://www.batmonitoring.org/en/species/nyctalus-lasiopterus/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_PT	Boston	mammal	Europe	Northern_Ireland	-6.75564	54.49861	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	20	NA	0.768725	5.235565	-0.0212	128.6	28.5	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_TE	Boston	mammal	Europe	Northern_Ireland	-6.70363	54.53669	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	9	NA	0.708509	4.702885	0.027859	284.8	14.4	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_OU	Boston	mammal	Europe	Northern_Ireland	-9.31904	53.43165	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	12	NA	0.72846	4.414907	0.014961	87.1	15.4	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_JO	Boston	mammal	Europe	Northern_Ireland	-5.89844	54.68833	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	8	NA	0.673374	4.099787	0.067971	NA	33.4	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_PTY	Boston	mammal	Europe	France	4.309678	47.38657	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	20	NA	0.781447	5.334381	-0.03826	48.4	21.5	5476.6	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_CR	Boston	mammal	Europe	Northern_Ireland	-8.29885	51.80332	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	16	NA	0.738482	4.650057	0.012477	136861.7	31.1	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_NP	Boston	mammal	Europe	Northern_Ireland	-5.91614	54.57909	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	6	NA	0.659091	4.245179	0.068952	2.9	1.5	27.7	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_KE	Boston	mammal	Europe	Northern_Ireland	-7.72479	54.52125	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	9	NA	0.688991	4.534195	0.053826	301.9	11.2	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_CW	Boston	mammal	Europe	Northern_Ireland	-7.56222	54.18639	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	6	NA	0.683081	4.568871	0.035063	NA	6.9	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_NPY	Boston	mammal	Europe	Northern_Ireland	-5.58054	54.36774	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	14	NA	0.719834	4.461927	0.032356	13	6.7	32.4	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_TO	Boston	mammal	Europe	Northern_Ireland	-5.92462	54.22108	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	17	NA	0.700017	4.352067	0.064806	192	21.6	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_SB	Boston	mammal	Europe	France	4.088256	47.27254	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	14	NA	0.745755	5.020019	-0.00196	17.8	8.3	75.7	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_BA	Boston	mammal	Europe	Northern_Ireland	-6.57933	52.23836	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	17	NA	0.726444	4.632896	0.029693	NA	54.3	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Nyctalus_leisleri	Lesser noctule	Chiroptera	Vespertilionidae	Boston_TI	Boston	mammal	Europe	Northern_Ireland	-8.56779	51.64344	0	0	terrestrial	10.5061/dryad.6g6r6	10.1098/rspb.2014.2605	15	NA	0.710765	4.622979	0.047395	NA	NA	NA	y		https://animaldiversity.org/accounts/Nyctalus_leisleri/	harem	https://animaldiversity.org/accounts/Nyctalus_leisleri/	2/yr	https://animaldiversity.org/accounts/Nyctalus_leisleri/
Rhynchonycteris_naso	Proboscis bat	Chiroptera	Emballonuridae	Gunther_C5	Gunther	mammal	SouthAmerica	CostaRica	-84	10.41667	0	0	terrestrial	10.5061/dryad.df878	10.1098/rsos.160503	56	10	0.873517	6.459802	0.013826	187.1	68.4	NA	n		https://animaldiversity.org/accounts/Rhynchonycteris_naso/	harem	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Rhynchonycteris_naso/
Rhynchonycteris_naso	Proboscis bat	Chiroptera	Emballonuridae	Gunther_RS	Gunther	mammal	SouthAmerica	CostaRica	-84	10.41667	0	0	terrestrial	10.5061/dryad.df878	10.1098/rsos.160503	64	10	0.87919	6.531246	0.0085	105.4	53.1	471.5	n		https://animaldiversity.org/accounts/Rhynchonycteris_naso/	harem	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Rhynchonycteris_naso/
Rhynchonycteris_naso	Proboscis bat	Chiroptera	Emballonuridae	Gunther_CG	Gunther	mammal	SouthAmerica	CostaRica	-84	10.41667	0	0	terrestrial	10.5061/dryad.df878	10.1098/rsos.160503	78	10	0.871656	6.458752	0.018413	51.8	34.4	85.7	n		https://animaldiversity.org/accounts/Rhynchonycteris_naso/	harem	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.	1-2/yr	https://animaldiversity.org/accounts/Rhynchonycteris_naso/
Thyroptera_tricolor	Spix's disk-winged bat	Chiroptera	Thyropteridae	Buchalski_Km	Buchalski	mammal	SouthAmerica	CostaRica	-83.083	8.633	0	0	terrestrial	10.5061/dryad.46h6j	10.1111/mec.12593	379	9	0.82459	5.78367	0.017768	163.6	111	255.7	n		https://animaldiversity.org/accounts/Thyroptera_tricolor/	harem	https://animaldiversity.org/accounts/Thyroptera_tricolor/	2/yr	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.
Thyroptera_tricolor	Spix's disk-winged bat	Chiroptera	Thyropteridae	Buchalski_Sirena	Buchalski	mammal	SouthAmerica	CostaRica	-83.583	8.467	0	0	terrestrial	10.5061/dryad.46h6j	10.1111/mec.12593	387	9	0.813764	5.611588	0.030691	154	106	234.8	n		https://animaldiversity.org/accounts/Thyroptera_tricolor/	harem	https://animaldiversity.org/accounts/Thyroptera_tricolor/	2/yr	Taylor and Tuttle 2018. Bats an illustrated guide to all species. Smithsonian Books.
